timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-11-04T00:00:00.000Z";"2025-11-04T23:59:59.999Z";"2025-11-04T04:13:00.000Z";"2025-11-04T21:40:00.000Z";"2781";16.6514769476;16.9883762402;15.1242026636;16.0245501265;853804280.02;6842123533.01;426967920.14;"2025-11-04T23:59:59.999Z"
"2025-11-03T00:00:00.000Z";"2025-11-03T23:59:59.999Z";"2025-11-03T00:11:00.000Z";"2025-11-03T15:35:00.000Z";"2781";18.8591983251;18.865967786;16.3410419087;16.6514769476;784853846.69;7108715124.32;426911987.85;"2025-11-03T23:59:59.999Z"
"2025-11-02T00:00:00.000Z";"2025-11-02T23:59:59.999Z";"2025-11-02T07:58:00.000Z";"2025-11-02T19:32:00.000Z";"2781";18.6953759453;18.9788231603;18.1184868924;18.8594722977;270439301.22;8048247398.9;426754481.3;"2025-11-02T23:59:59.999Z"
"2025-11-01T00:00:00.000Z";"2025-11-01T23:59:59.999Z";"2025-11-01T20:41:00.000Z";"2025-11-01T00:38:00.000Z";"2781";18.1926865687;18.7308138091;18.1029954866;18.6953759453;254645634.99;7978135995.65;426743811.89;"2025-11-01T23:59:59.999Z"
"2025-10-31T00:00:00.000Z";"2025-10-31T23:59:59.999Z";"2025-10-31T12:23:00.000Z";"2025-10-31T17:43:00.000Z";"2781";18.1318807084;18.5524508107;17.8481924802;18.1926865687;442323772.26;7763353441.75;426729357.01;"2025-10-31T23:59:59.999Z"
"2025-10-30T00:00:00.000Z";"2025-10-30T23:59:59.999Z";"2025-10-30T03:02:00.000Z";"2025-10-30T19:55:00.000Z";"2781";19.6556687864;19.9513207027;17.581599694;18.1319226915;654653081.06;7737029742.53;426708617.1;"2025-10-30T23:59:59.999Z"
"2025-10-29T00:00:00.000Z";"2025-10-29T23:59:59.999Z";"2025-10-29T20:41:00.000Z";"2025-10-29T16:07:00.000Z";"2781";19.493462995;20.152966908;19.3604200889;19.6556687864;478906964.48;8387052490.23;426698912.23;"2025-10-29T23:59:59.999Z"
"2025-10-28T00:00:00.000Z";"2025-10-28T23:59:59.999Z";"2025-10-28T08:40:00.000Z";"2025-10-28T21:12:00.000Z";"2781";20.3263786818;20.511367546;19.2398942195;19.4936086823;551989050.37;8317602517.39;426686757.48;"2025-10-28T23:59:59.999Z"
"2025-10-27T00:00:00.000Z";"2025-10-27T23:59:59.999Z";"2025-10-27T05:31:00.000Z";"2025-10-27T23:19:00.000Z";"2781";20.8348291758;21.0685842261;20.2310492373;20.3263786818;501849682.03;8671514824.94;426613857.82;"2025-10-27T23:59:59.999Z"
"2025-10-26T00:00:00.000Z";"2025-10-26T23:59:59.999Z";"2025-10-26T23:46:00.000Z";"2025-10-26T03:49:00.000Z";"2781";19.7254427884;20.8907966047;19.3597042717;20.835847611;549295335.39;8888042566.82;426595413.47;"2025-10-26T23:59:59.999Z"
"2025-10-25T00:00:00.000Z";"2025-10-25T23:59:59.999Z";"2025-10-25T19:43:00.000Z";"2025-10-25T10:16:00.000Z";"2781";19.4945613982;19.8173333679;19.2662729724;19.7254427884;271459857.35;8414719208.48;426592158.09;"2025-10-25T23:59:59.999Z"
"2025-10-24T00:00:00.000Z";"2025-10-24T23:59:59.999Z";"2025-10-24T12:34:00.000Z";"2025-10-24T00:13:00.000Z";"2781";19.1363064448;19.7851521429;19.0654788139;19.4943144846;431746284.98;8316097563.51;426585517.55;"2025-10-24T23:59:59.999Z"
"2025-10-23T00:00:00.000Z";"2025-10-23T23:59:59.999Z";"2025-10-23T17:52:00.000Z";"2025-10-23T00:28:00.000Z";"2781";19.0181543995;19.7115642497;18.9902541888;19.1364314448;438896725.79;8163141760.75;426578754.07;"2025-10-23T23:59:59.999Z"
"2025-10-22T00:00:00.000Z";"2025-10-22T23:59:59.999Z";"2025-10-22T12:29:00.000Z";"2025-10-22T21:13:00.000Z";"2781";19.5574002608;19.6908396534;18.5546004859;19.0181543995;571554469.43;8112514580.34;426566869.21;"2025-10-22T23:59:59.999Z"
"2025-10-21T00:00:00.000Z";"2025-10-21T23:59:59.999Z";"2025-10-21T16:28:00.000Z";"2025-10-21T05:07:00.000Z";"2781";20.3621454936;20.8360007615;19.4997484592;19.5576544454;656925335.76;8342357629.24;426557595.49;"2025-10-21T23:59:59.999Z"
"2025-10-20T00:00:00.000Z";"2025-10-20T23:59:59.999Z";"2025-10-20T06:47:00.000Z";"2025-10-20T00:34:00.000Z";"2781";20.5951995826;21.1614693866;20.1966229188;20.3565814462;588464548.68;8681920630.44;426492073.5;"2025-10-20T23:59:59.999Z"
