timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-10-16T00:00:00.000Z";"2025-10-16T23:59:59.999Z";"2025-10-16T14:47:00.000Z";"2025-10-16T20:58:00.000Z";"2781";0.5544900378;0.5825585669;0.5304858435;0.5394083032;267422601.15;755619141.15;1400829643.64;"2025-10-16T23:59:59.999Z"
"2025-10-15T00:00:00.000Z";"2025-10-15T23:59:59.999Z";"2025-10-15T08:18:00.000Z";"2025-10-15T22:07:00.000Z";"2781";0.593025934;0.6343995;0.545912075;0.5544932636;286024592.91;776514785.86;1400412510.37;"2025-10-15T23:59:59.999Z"
"2025-10-14T00:00:00.000Z";"2025-10-14T23:59:59.999Z";"2025-10-14T00:08:00.000Z";"2025-10-14T13:24:00.000Z";"2781";0.6332441389;0.6354410921;0.5496160626;0.5930179327;333387300.16;830345731.78;1400184518.36;"2025-10-14T23:59:59.999Z"
"2025-10-13T00:00:00.000Z";"2025-10-13T23:59:59.999Z";"2025-10-13T19:55:00.000Z";"2025-10-13T01:19:00.000Z";"2781";0.5633245709;0.6372951074;0.5540275861;0.633239123;272918786.52;886464388.97;1399877763.49;"2025-10-13T23:59:59.999Z"
"2025-10-12T00:00:00.000Z";"2025-10-12T23:59:59.999Z";"2025-10-12T17:47:00.000Z";"2025-10-12T02:56:00.000Z";"2781";0.4840291455;0.5915441229;0.4760461489;0.5633162687;275744400.18;788559568.66;1399852289.89;"2025-10-12T23:59:59.999Z"
"2025-10-11T00:00:00.000Z";"2025-10-11T23:59:59.999Z";"2025-10-11T10:30:00.000Z";"2025-10-11T21:13:00.000Z";"2781";0.5055827721;0.5439391693;0.4615244534;0.4840323201;331796977.72;677394083.67;1399490278.52;"2025-10-11T23:59:59.999Z"
"2025-10-10T00:00:00.000Z";"2025-10-10T23:59:59.999Z";"2025-10-10T13:40:00.000Z";"2025-10-10T21:22:00.000Z";"2781";0.7312818301;0.7561667536;0.237337933;0.5055827721;497209149.65;707517659.25;1399410142.56;"2025-10-10T23:59:59.999Z"
"2025-10-09T00:00:00.000Z";"2025-10-09T23:59:59.999Z";"2025-10-09T00:01:00.000Z";"2025-10-09T08:56:00.000Z";"2781";0.7423064308;0.7427403911;0.7042040938;0.7312790881;182644144.13;1023021391.25;1398947963.83;"2025-10-09T23:59:59.999Z"
"2025-10-08T00:00:00.000Z";"2025-10-08T23:59:59.999Z";"2025-10-08T17:34:00.000Z";"2025-10-08T06:36:00.000Z";"2781";0.7471789946;0.7648078677;0.723969503;0.7423031521;159687620.91;1038043970.73;1398403580.57;"2025-10-08T23:59:59.999Z"
"2025-10-07T00:00:00.000Z";"2025-10-07T23:59:59.999Z";"2025-10-07T13:40:00.000Z";"2025-10-07T23:44:00.000Z";"2781";0.7775311285;0.803674466;0.746237476;0.7471789946;223001549.11;1044693949.77;1398184313.73;"2025-10-07T23:59:59.999Z"
"2025-10-06T00:00:00.000Z";"2025-10-06T23:59:59.999Z";"2025-10-06T19:00:00.000Z";"2025-10-06T00:13:00.000Z";"2781";0.7664638956;0.7985937908;0.7640319617;0.7775311285;144032674.6;1086798928.39;1397756165.03;"2025-10-06T23:59:59.999Z"
"2025-10-05T00:00:00.000Z";"2025-10-05T23:59:59.999Z";"2025-10-05T06:52:00.000Z";"2025-10-05T20:04:00.000Z";"2781";0.7780362028;0.8033372907;0.7624414789;0.7664638956;158112146.04;1070857852.95;1397140633.92;"2025-10-05T23:59:59.999Z"
"2025-10-04T00:00:00.000Z";"2025-10-04T23:59:59.999Z";"2025-10-04T14:18:00.000Z";"2025-10-04T03:19:00.000Z";"2781";0.7836410146;0.7916388292;0.7649338265;0.778036768;131719804.95;1086826467.53;1396884185.65;"2025-10-04T23:59:59.999Z"
"2025-10-03T00:00:00.000Z";"2025-10-03T23:59:59.999Z";"2025-10-03T16:38:00.000Z";"2025-10-03T02:01:00.000Z";"2781";0.7435295617;0.7980452656;0.7348241357;0.7836425771;199625279.98;1094027161.9;1396082059.87;"2025-10-03T23:59:59.999Z"
"2025-10-02T00:00:00.000Z";"2025-10-02T23:59:59.999Z";"2025-10-02T19:51:00.000Z";"2025-10-02T15:07:00.000Z";"2781";0.7331181426;0.7630072468;0.7214353491;0.7435295617;153645298.55;1037774804.07;1395741148.1;"2025-10-02T23:59:59.999Z"
"2025-10-01T00:00:00.000Z";"2025-10-01T23:59:59.999Z";"2025-10-01T23:59:00.000Z";"2025-10-01T05:00:00.000Z";"2781";0.6883647879;0.7331181426;0.6805395753;0.7331181426;158866708.04;1022818258.99;1395161570.27;"2025-10-01T23:59:59.999Z"
"2025-09-30T00:00:00.000Z";"2025-09-30T23:59:59.999Z";"2025-09-30T21:12:00.000Z";"2025-09-30T15:28:00.000Z";"2781";0.6835439227;0.6918979199;0.6571880286;0.6883632254;147995993.98;960084523.88;1394732183.69;"2025-09-30T23:59:59.999Z"
"2025-09-29T00:00:00.000Z";"2025-09-29T23:59:59.999Z";"2025-09-29T02:28:00.000Z";"2025-09-29T13:05:00.000Z";"2781";0.7049168551;0.7096026904;0.674578516;0.6835543704;235100455.03;953222680.99;1394530255.27;"2025-09-29T23:59:59.999Z"
"2025-09-28T00:00:00.000Z";"2025-09-28T23:59:59.999Z";"2025-09-28T23:59:00.000Z";"2025-09-28T12:49:00.000Z";"2781";0.6691576467;0.7049122398;0.6474513476;0.7049122398;159313939.23;982832571.69;1394253186.78;"2025-09-28T23:59:59.999Z"
"2025-09-27T00:00:00.000Z";"2025-09-27T23:59:59.999Z";"2025-09-27T21:57:00.000Z";"2025-09-27T09:10:00.000Z";"2781";0.6635387022;0.6762991613;0.655611319;0.6691576467;102727239.83;932744073.99;1393907816.24;"2025-09-27T23:59:59.999Z"
"2025-09-26T00:00:00.000Z";"2025-09-26T23:59:59.999Z";"2025-09-26T18:28:00.000Z";"2025-09-26T00:01:00.000Z";"2781";0.6346290618;0.6754302475;0.634565244;0.6635387022;166770891.04;924695744.51;1393582230.2;"2025-09-26T23:59:59.999Z"
"2025-09-25T00:00:00.000Z";"2025-09-25T23:59:59.999Z";"2025-09-25T00:13:00.000Z";"2025-09-25T23:38:00.000Z";"2781";0.6948886222;0.6957712565;0.6318042263;0.6345893168;236555452.02;884307432.33;1393424104.84;"2025-09-25T23:59:59.999Z"
"2025-09-24T00:00:00.000Z";"2025-09-24T23:59:59.999Z";"2025-09-24T15:32:00.000Z";"2025-09-24T04:13:00.000Z";"2781";0.6677892539;0.7167272933;0.6535442097;0.6948855919;150673478.14;967937569.68;1392945228.72;"2025-09-24T23:59:59.999Z"
"2025-09-23T00:00:00.000Z";"2025-09-23T23:59:59.999Z";"2025-09-23T00:31:00.000Z";"2025-09-23T19:55:00.000Z";"2781";0.6988328103;0.6998266378;0.6638083171;0.6677892539;149792123.69;930028191.37;1392697151.03;"2025-09-23T23:59:59.999Z"
"2025-09-22T00:00:00.000Z";"2025-09-22T23:59:59.999Z";"2025-09-22T00:10:00.000Z";"2025-09-22T19:50:00.000Z";"2781";0.7800115393;0.7811518961;0.6781321043;0.6988268401;254145735.99;973117408.19;1392489582.49;"2025-09-22T23:59:59.999Z"
"2025-09-21T00:00:00.000Z";"2025-09-21T23:59:59.999Z";"2025-09-21T06:20:00.000Z";"2025-09-21T23:59:00.000Z";"2781";0.8015387139;0.8109688928;0.7799889157;0.7800115393;139443871.35;1085795845.48;1392025362.16;"2025-09-21T23:59:59.999Z"
"2025-09-20T00:00:00.000Z";"2025-09-20T23:59:59.999Z";"2025-09-20T21:37:00.000Z";"2025-09-20T11:26:00.000Z";"2781";0.7828229393;0.8105714692;0.7677922981;0.8015387139;126027522.46;1115447188.88;1391632331.02;"2025-09-20T23:59:59.999Z"
"2025-09-19T00:00:00.000Z";"2025-09-19T23:59:59.999Z";"2025-09-19T00:44:00.000Z";"2025-09-19T15:17:00.000Z";"2781";0.8185229855;0.8281786765;0.7699489855;0.7828229393;169633440.51;1089187446.31;1391358622.27;"2025-09-19T23:59:59.999Z"
"2025-09-18T00:00:00.000Z";"2025-09-18T23:59:59.999Z";"2025-09-18T18:40:00.000Z";"2025-09-18T07:30:00.000Z";"2781";0.7814256775;0.8272288559;0.7683418234;0.8185261105;250447779.88;1138583378.04;1391021874.95;"2025-09-18T23:59:59.999Z"
"2025-09-17T00:00:00.000Z";"2025-09-17T23:59:59.999Z";"2025-09-17T23:13:00.000Z";"2025-09-17T10:32:00.000Z";"2781";0.7300082668;0.7886165705;0.7192474629;0.7814256775;217942970.99;1086319467.21;1390176312.91;"2025-09-17T23:59:59.999Z"
"2025-09-16T00:00:00.000Z";"2025-09-16T23:59:59.999Z";"2025-09-16T00:00:00.000Z";"2025-09-16T14:22:00.000Z";"2781";0.7487784884;0.7487784884;0.7173686934;0.7300082668;159096605.88;1014670911.07;1389944411.96;"2025-09-16T23:59:59.999Z"
"2025-09-15T00:00:00.000Z";"2025-09-15T23:59:59.999Z";"2025-09-15T06:01:00.000Z";"2025-09-15T17:28:00.000Z";"2781";0.7925703362;0.8038634057;0.7355439894;0.7487678824;197043183.94;1040588133.61;1389714247.5;"2025-09-15T23:59:59.999Z"
"2025-09-14T00:00:00.000Z";"2025-09-14T23:59:59.999Z";"2025-09-14T00:16:00.000Z";"2025-09-14T14:52:00.000Z";"2781";0.8304329196;0.8311783921;0.7887003005;0.7925703362;120276146.82;1101193713.4;1389395569.16;"2025-09-14T23:59:59.999Z"
"2025-09-13T00:00:00.000Z";"2025-09-13T23:59:59.999Z";"2025-09-13T13:31:00.000Z";"2025-09-13T17:16:00.000Z";"2781";0.8424402674;0.8605369813;0.8207335847;0.8304329196;147638242.8;1153446726.7;1388970378.61;"2025-09-13T23:59:59.999Z"
"2025-09-12T00:00:00.000Z";"2025-09-12T23:59:59.999Z";"2025-09-12T23:59:00.000Z";"2025-09-12T15:40:00.000Z";"2781";0.8282529991;0.8424417599;0.8156198132;0.8424417599;169850200.08;1169906148.83;1388708637.78;"2025-09-12T23:59:59.999Z"
"2025-09-11T00:00:00.000Z";"2025-09-11T23:59:59.999Z";"2025-09-11T23:31:00.000Z";"2025-09-11T00:00:00.000Z";"2781";0.7813095237;0.8310501748;0.7813095237;0.8282557388;151947599.49;1149347360.29;1387676665.86;"2025-09-11T23:59:59.999Z"
"2025-09-10T00:00:00.000Z";"2025-09-10T23:59:59.999Z";"2025-09-10T13:49:00.000Z";"2025-09-10T01:10:00.000Z";"2781";0.7773640796;0.8092034773;0.7713868251;0.7813095237;151633120.05;1083813410.23;1387175475.79;"2025-09-10T23:59:59.999Z"
"2025-09-09T00:00:00.000Z";"2025-09-09T23:59:59.999Z";"2025-09-09T09:24:00.000Z";"2025-09-09T22:08:00.000Z";"2781";0.7866954839;0.8168101336;0.7701336024;0.7773640796;190978196.76;1078025875.32;1386770888.37;"2025-09-09T23:59:59.999Z"
"2025-09-08T00:00:00.000Z";"2025-09-08T23:59:59.999Z";"2025-09-08T15:36:00.000Z";"2025-09-08T02:28:00.000Z";"2781";0.7689437882;0.7980422695;0.7596587959;0.7866954839;160297892.02;1090819322.04;1386583937.95;"2025-09-08T23:59:59.999Z"
"2025-09-07T00:00:00.000Z";"2025-09-07T23:59:59.999Z";"2025-09-07T08:44:00.000Z";"2025-09-07T18:55:00.000Z";"2781";0.7599755257;0.7778501895;0.759687933;0.7689437882;106137988.58;1066023032.66;1386347154.34;"2025-09-07T23:59:59.999Z"
"2025-09-06T00:00:00.000Z";"2025-09-06T23:59:59.999Z";"2025-09-06T14:21:00.000Z";"2025-09-06T09:18:00.000Z";"2781";0.7611060775;0.778958581;0.7488556693;0.7599764185;78580386.59;1053105950.25;1385708720.26;"2025-09-06T23:59:59.999Z"
"2025-09-05T00:00:00.000Z";"2025-09-05T23:59:59.999Z";"2025-09-05T13:04:00.000Z";"2025-09-05T14:52:00.000Z";"2781";0.7536237157;0.7794213734;0.740245361;0.7611060775;136204772.45;1054388337.3;1385336904.33;"2025-09-05T23:59:59.999Z"
"2025-09-04T00:00:00.000Z";"2025-09-04T23:59:59.999Z";"2025-09-04T00:59:00.000Z";"2025-09-04T18:35:00.000Z";"2781";0.7910301114;0.795485425;0.7419821082;0.7536987467;107925650.29;1043773443.27;1385006099.9;"2025-09-04T23:59:59.999Z"
"2025-09-03T00:00:00.000Z";"2025-09-03T23:59:59.999Z";"2025-09-03T20:40:00.000Z";"2025-09-03T01:49:00.000Z";"2781";0.7664977754;0.7949556313;0.7561235098;0.7910301114;96808798.93;1095212988.27;1384540199.58;"2025-09-03T23:59:59.999Z"
"2025-09-02T00:00:00.000Z";"2025-09-02T23:59:59.999Z";"2025-09-02T14:02:00.000Z";"2025-09-02T00:47:00.000Z";"2781";0.7431663937;0.7733953222;0.7410527493;0.7664977754;125107519.99;1060978804.93;1384190325.12;"2025-09-02T23:59:59.999Z"
"2025-09-01T00:00:00.000Z";"2025-09-01T23:59:59.999Z";"2025-09-01T09:16:00.000Z";"2025-09-01T21:43:00.000Z";"2781";0.7578762304;0.7813132016;0.7229300237;0.7431556245;136861993;1028506632.41;1383952020.77;"2025-09-01T23:59:59.999Z"
"2025-08-31T00:00:00.000Z";"2025-08-31T23:59:59.999Z";"2025-08-31T03:13:00.000Z";"2025-08-31T23:59:00.000Z";"2781";0.7782994993;0.7943982786;0.7578288391;0.7578762304;90093853.12;1048643159.9;1383660178.11;"2025-08-31T23:59:59.999Z"
"2025-08-30T00:00:00.000Z";"2025-08-30T23:59:59.999Z";"2025-08-30T11:22:00.000Z";"2025-08-30T02:01:00.000Z";"2781";0.7635993718;0.7815851474;0.7534702764;0.7782872544;65888967.19;1076545080.55;1383201558.62;"2025-08-30T23:59:59.999Z"
"2025-08-29T00:00:00.000Z";"2025-08-29T23:59:59.999Z";"2025-08-29T00:31:00.000Z";"2025-08-29T19:07:00.000Z";"2781";0.8043879482;0.8073412284;0.7487066867;0.7636043718;168899477.13;1055979733.37;1382897593.17;"2025-08-29T23:59:59.999Z"
"2025-08-28T00:00:00.000Z";"2025-08-28T23:59:59.999Z";"2025-08-28T08:14:00.000Z";"2025-08-28T21:07:00.000Z";"2781";0.8080095486;0.8245454759;0.788884202;0.8044210568;135182136.88;1112035769.09;1382461996.77;"2025-08-28T23:59:59.999Z"
"2025-08-27T00:00:00.000Z";"2025-08-27T23:59:59.999Z";"2025-08-27T18:18:00.000Z";"2025-08-27T02:14:00.000Z";"2781";0.8078736973;0.8373204214;0.8030282697;0.807964336;152476565.51;1113885461.34;1378554824.31;"2025-08-27T23:59:59.999Z"
"2025-08-26T00:00:00.000Z";"2025-08-26T23:59:59.999Z";"2025-08-26T20:28:00.000Z";"2025-08-26T07:28:00.000Z";"2781";0.7823827138;0.8178165288;0.7707087692;0.8078851727;196341647.43;1113623391.57;1378462246.32;"2025-08-26T23:59:59.999Z"
"2025-08-25T00:00:00.000Z";"2025-08-25T23:59:59.999Z";"2025-08-25T00:10:00.000Z";"2025-08-25T21:59:00.000Z";"2781";0.9124674452;0.9150520634;0.7630089919;0.7823990775;376437088.39;1078345714.95;1378284177.14;"2025-08-25T23:59:59.999Z"
"2025-08-24T00:00:00.000Z";"2025-08-24T23:59:59.999Z";"2025-08-24T19:20:00.000Z";"2025-08-24T06:59:00.000Z";"2781";0.899961033;0.9377606683;0.8617239396;0.9124592484;343472499.81;1257368908.72;1377987691.94;"2025-08-24T23:59:59.999Z"
"2025-08-23T00:00:00.000Z";"2025-08-23T23:59:59.999Z";"2025-08-23T00:07:00.000Z";"2025-08-23T14:02:00.000Z";"2781";0.9356808685;0.9369417367;0.8816125144;0.8999604565;267738234.05;1239751674.66;1377561504.48;"2025-08-23T23:59:59.999Z"
"2025-08-22T00:00:00.000Z";"2025-08-22T23:59:59.999Z";"2025-08-22T23:40:00.000Z";"2025-08-22T12:40:00.000Z";"2781";0.8590225461;0.9384219605;0.8278419919;0.9356774786;336312229.92;1288698733.87;1377284475.21;"2025-08-22T23:59:59.999Z"
"2025-08-21T00:00:00.000Z";"2025-08-21T23:59:59.999Z";"2025-08-21T02:04:00.000Z";"2025-08-21T17:12:00.000Z";"2781";0.8809562086;0.8829023577;0.8516673665;0.8590225461;226900845.88;1183335167.54;1377536797.89;"2025-08-21T23:59:59.999Z"
"2025-08-20T00:00:00.000Z";"2025-08-20T23:59:59.999Z";"2025-08-20T16:25:00.000Z";"2025-08-20T00:00:00.000Z";"2781";0.8201110361;0.8944005342;0.8201110361;0.8809562086;337837208.08;1212016583.25;1375796630.26;"2025-08-20T23:59:59.999Z"
"2025-08-19T00:00:00.000Z";"2025-08-19T23:59:59.999Z";"2025-08-19T01:07:00.000Z";"2025-08-19T23:59:00.000Z";"2781";0.8727675963;0.883682385;0.8201110361;0.8201110361;409356384.39;1128532424.06;1376072719.91;"2025-08-19T23:59:59.999Z"
"2025-08-18T00:00:00.000Z";"2025-08-18T23:59:59.999Z";"2025-08-18T22:26:00.000Z";"2025-08-18T03:41:00.000Z";"2781";0.8786147358;0.8994952263;0.8414542545;0.8725995075;377372565.05;1200770709.37;1375819535.91;"2025-08-18T23:59:59.999Z"
"2025-08-17T00:00:00.000Z";"2025-08-17T23:59:59.999Z";"2025-08-17T16:14:00.000Z";"2025-08-17T02:18:00.000Z";"2781";0.8661033277;0.906787904;0.8615411031;0.8786147358;196556074.24;1208524279.29;1375488288.66;"2025-08-17T23:59:59.999Z"
"2025-08-16T00:00:00.000Z";"2025-08-16T23:59:59.999Z";"2025-08-16T00:52:00.000Z";"2025-08-16T10:02:00.000Z";"2781";0.8686032459;0.8801850182;0.8534631268;0.8661033277;127249290.03;1190916461.68;1375028156.11;"2025-08-16T23:59:59.999Z"
"2025-08-15T00:00:00.000Z";"2025-08-15T23:59:59.999Z";"2025-08-15T03:39:00.000Z";"2025-08-15T19:07:00.000Z";"2781";0.9133077712;0.9291916858;0.8570775777;0.8686697611;266941219.79;1194178311.23;1374720710.63;"2025-08-15T23:59:59.999Z"
"2025-08-14T00:00:00.000Z";"2025-08-14T23:59:59.999Z";"2025-08-14T03:28:00.000Z";"2025-08-14T22:10:00.000Z";"2781";1.0404518467;1.048282543;0.9041110503;0.9133077712;378062447.46;1255254054.72;1374404219.76;"2025-08-14T23:59:59.999Z"
"2025-08-13T00:00:00.000Z";"2025-08-13T23:59:59.999Z";"2025-08-13T10:46:00.000Z";"2025-08-13T02:16:00.000Z";"2781";0.9790561623;1.0602416222;0.9650729988;1.0404518467;375754797.32;1429446822.41;1373871195.45;"2025-08-13T23:59:59.999Z"
"2025-08-12T00:00:00.000Z";"2025-08-12T23:59:59.999Z";"2025-08-12T20:24:00.000Z";"2025-08-12T11:13:00.000Z";"2781";0.9208297325;0.9960379864;0.902548952;0.9790561623;287908091.7;1344835769.02;1373604314.83;"2025-08-12T23:59:59.999Z"
"2025-08-11T00:00:00.000Z";"2025-08-11T23:59:59.999Z";"2025-08-11T07:16:00.000Z";"2025-08-11T22:28:00.000Z";"2781";0.9745939234;1.0241990538;0.9114639935;0.9208297325;334614379.89;1264637363.31;1373367212.88;"2025-08-11T23:59:59.999Z"
"2025-08-10T00:00:00.000Z";"2025-08-10T23:59:59.999Z";"2025-08-10T04:55:00.000Z";"2025-08-10T08:13:00.000Z";"2781";0.9870191349;1.0039912483;0.9518507424;0.9745939234;206942149.61;1338168482.66;1373052355.93;"2025-08-10T23:59:59.999Z"
